mirror,date,source,source_type,credits,relationship
deutsch,2024-06-02,ria.ru,domain,33,credited-by-mirror
deutsch,2024-06-02,tass.ru,domain,24,credited-by-mirror
deutsch,2024-06-03,Telegram: DruschbaFM,telegram,33,credited-by-mirror
deutsch,2024-06-03,Telegram: RuAS_Org,telegram,18,credited-by-mirror
deutsch,2024-06-03,Telegram: craZybear2022,telegram,18,credited-by-mirror
deutsch,2024-06-03,Telegram: rt_de,telegram,44,credited-by-mirror
deutsch,2024-06-03,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2024-06-03,de.rt.com,domain,45,credited-by-mirror
deutsch,2024-06-03,ria.ru,domain,36,credited-by-mirror
deutsch,2024-06-03,tass.ru,domain,64,credited-by-mirror
deutsch,2024-06-04,Telegram: DruschbaFM,telegram,32,credited-by-mirror
deutsch,2024-06-04,Telegram: RuAS_Org,telegram,22,credited-by-mirror
deutsch,2024-06-04,Telegram: craZybear2022,telegram,19,credited-by-mirror
deutsch,2024-06-04,Telegram: rt_de,telegram,51,credited-by-mirror
deutsch,2024-06-04,Telegram: satellit_de,telegram,19,credited-by-mirror
deutsch,2024-06-04,de.rt.com,domain,42,credited-by-mirror
deutsch,2024-06-04,ria.ru,domain,62,credited-by-mirror
deutsch,2024-06-04,tass.ru,domain,82,credited-by-mirror
deutsch,2024-06-05,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-05,Telegram: RuAS_Org,telegram,24,credited-by-mirror
deutsch,2024-06-05,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-06-05,Telegram: rt_de,telegram,49,credited-by-mirror
deutsch,2024-06-05,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2024-06-05,de.rt.com,domain,49,credited-by-mirror
deutsch,2024-06-05,ria.ru,domain,74,credited-by-mirror
deutsch,2024-06-05,tass.ru,domain,94,credited-by-mirror
deutsch,2024-06-06,Telegram: DruschbaFM,telegram,41,credited-by-mirror
deutsch,2024-06-06,Telegram: RuAS_Org,telegram,15,credited-by-mirror
deutsch,2024-06-06,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2024-06-06,Telegram: rt_de,telegram,33,credited-by-mirror
deutsch,2024-06-06,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2024-06-06,de.rt.com,domain,46,credited-by-mirror
deutsch,2024-06-06,ria.ru,domain,69,credited-by-mirror
deutsch,2024-06-06,tass.ru,domain,86,credited-by-mirror
deutsch,2024-06-07,Telegram: DruschbaFM,telegram,50,credited-by-mirror
deutsch,2024-06-07,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2024-06-07,Telegram: craZybear2022,telegram,13,credited-by-mirror
deutsch,2024-06-07,Telegram: rt_de,telegram,45,credited-by-mirror
deutsch,2024-06-07,Telegram: satellit_de,telegram,27,credited-by-mirror
deutsch,2024-06-07,de.rt.com,domain,36,credited-by-mirror
deutsch,2024-06-07,ria.ru,domain,59,credited-by-mirror
deutsch,2024-06-07,tass.ru,domain,90,credited-by-mirror
deutsch,2024-06-08,Telegram: DruschbaFM,telegram,26,credited-by-mirror
deutsch,2024-06-08,Telegram: RuAS_Org,telegram,20,credited-by-mirror
deutsch,2024-06-08,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-08,Telegram: rt_de,telegram,24,credited-by-mirror
deutsch,2024-06-08,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2024-06-08,de.rt.com,domain,32,credited-by-mirror
deutsch,2024-06-08,ria.ru,domain,33,credited-by-mirror
deutsch,2024-06-08,tass.ru,domain,53,credited-by-mirror
deutsch,2024-06-09,Telegram: DruschbaFM,telegram,28,credited-by-mirror
deutsch,2024-06-09,Telegram: RuAS_Org,telegram,21,credited-by-mirror
deutsch,2024-06-09,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-06-09,Telegram: rt_de,telegram,22,credited-by-mirror
deutsch,2024-06-09,Telegram: satellit_de,telegram,36,credited-by-mirror
deutsch,2024-06-09,de.rt.com,domain,27,credited-by-mirror
deutsch,2024-06-09,ria.ru,domain,37,credited-by-mirror
deutsch,2024-06-09,tass.ru,domain,65,credited-by-mirror
deutsch,2024-06-10,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-10,Telegram: RuAS_Org,telegram,25,credited-by-mirror
deutsch,2024-06-10,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-10,Telegram: rt_de,telegram,45,credited-by-mirror
deutsch,2024-06-10,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2024-06-10,de.rt.com,domain,39,credited-by-mirror
deutsch,2024-06-10,ria.ru,domain,48,credited-by-mirror
deutsch,2024-06-10,tass.ru,domain,56,credited-by-mirror
deutsch,2024-06-11,Telegram: DruschbaFM,telegram,37,credited-by-mirror
deutsch,2024-06-11,Telegram: RuAS_Org,telegram,25,credited-by-mirror
deutsch,2024-06-11,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-11,Telegram: rt_de,telegram,43,credited-by-mirror
deutsch,2024-06-11,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2024-06-11,de.rt.com,domain,39,credited-by-mirror
deutsch,2024-06-11,ria.ru,domain,33,credited-by-mirror
deutsch,2024-06-11,tass.ru,domain,66,credited-by-mirror
deutsch,2024-06-12,Telegram: DruschbaFM,telegram,33,credited-by-mirror
deutsch,2024-06-12,Telegram: RuAS_Org,telegram,25,credited-by-mirror
deutsch,2024-06-12,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2024-06-12,Telegram: rt_de,telegram,34,credited-by-mirror
deutsch,2024-06-12,Telegram: satellit_de,telegram,19,credited-by-mirror
deutsch,2024-06-12,de.rt.com,domain,32,credited-by-mirror
deutsch,2024-06-12,ria.ru,domain,35,credited-by-mirror
deutsch,2024-06-12,tass.ru,domain,38,credited-by-mirror
deutsch,2024-06-13,Telegram: DruschbaFM,telegram,34,credited-by-mirror
deutsch,2024-06-13,Telegram: RuAS_Org,telegram,16,credited-by-mirror
deutsch,2024-06-13,Telegram: craZybear2022,telegram,13,credited-by-mirror
deutsch,2024-06-13,Telegram: rt_de,telegram,34,credited-by-mirror
deutsch,2024-06-13,Telegram: satellit_de,telegram,19,credited-by-mirror
deutsch,2024-06-13,de.rt.com,domain,33,credited-by-mirror
deutsch,2024-06-13,ria.ru,domain,22,credited-by-mirror
deutsch,2024-06-13,tass.ru,domain,50,credited-by-mirror
deutsch,2024-06-14,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-14,Telegram: RuAS_Org,telegram,25,credited-by-mirror
deutsch,2024-06-14,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2024-06-14,Telegram: rt_de,telegram,32,credited-by-mirror
deutsch,2024-06-14,Telegram: satellit_de,telegram,27,credited-by-mirror
deutsch,2024-06-14,de.rt.com,domain,33,credited-by-mirror
deutsch,2024-06-14,ria.ru,domain,56,credited-by-mirror
deutsch,2024-06-14,tass.ru,domain,72,credited-by-mirror
deutsch,2024-06-15,Telegram: DruschbaFM,telegram,37,credited-by-mirror
deutsch,2024-06-15,Telegram: RuAS_Org,telegram,26,credited-by-mirror
deutsch,2024-06-15,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2024-06-15,Telegram: rt_de,telegram,31,credited-by-mirror
deutsch,2024-06-15,Telegram: satellit_de,telegram,28,credited-by-mirror
deutsch,2024-06-15,de.rt.com,domain,21,credited-by-mirror
deutsch,2024-06-15,ria.ru,domain,55,credited-by-mirror
deutsch,2024-06-15,tass.ru,domain,48,credited-by-mirror
deutsch,2024-06-16,Telegram: DruschbaFM,telegram,37,credited-by-mirror
deutsch,2024-06-16,Telegram: RuAS_Org,telegram,28,credited-by-mirror
deutsch,2024-06-16,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-06-16,Telegram: rt_de,telegram,39,credited-by-mirror
deutsch,2024-06-16,Telegram: satellit_de,telegram,29,credited-by-mirror
deutsch,2024-06-16,de.rt.com,domain,30,credited-by-mirror
deutsch,2024-06-16,ria.ru,domain,55,credited-by-mirror
deutsch,2024-06-16,tass.ru,domain,70,credited-by-mirror
deutsch,2024-06-17,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-17,Telegram: RuAS_Org,telegram,21,credited-by-mirror
deutsch,2024-06-17,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-17,Telegram: rt_de,telegram,42,credited-by-mirror
deutsch,2024-06-17,Telegram: satellit_de,telegram,31,credited-by-mirror
deutsch,2024-06-17,de.rt.com,domain,37,credited-by-mirror
deutsch,2024-06-17,ria.ru,domain,58,credited-by-mirror
deutsch,2024-06-17,tass.ru,domain,72,credited-by-mirror
deutsch,2024-06-18,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-18,Telegram: RuAS_Org,telegram,9,credited-by-mirror
deutsch,2024-06-18,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-18,Telegram: rt_de,telegram,38,credited-by-mirror
deutsch,2024-06-18,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2024-06-18,de.rt.com,domain,47,credited-by-mirror
deutsch,2024-06-18,ria.ru,domain,23,credited-by-mirror
deutsch,2024-06-18,tass.ru,domain,64,credited-by-mirror
deutsch,2024-06-19,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-19,Telegram: RuAS_Org,telegram,18,credited-by-mirror
deutsch,2024-06-19,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-06-19,Telegram: rt_de,telegram,34,credited-by-mirror
deutsch,2024-06-19,Telegram: satellit_de,telegram,20,credited-by-mirror
deutsch,2024-06-19,de.rt.com,domain,45,credited-by-mirror
deutsch,2024-06-19,ria.ru,domain,15,credited-by-mirror
deutsch,2024-06-19,tass.ru,domain,38,credited-by-mirror
deutsch,2024-06-20,Telegram: DruschbaFM,telegram,31,credited-by-mirror
deutsch,2024-06-20,Telegram: RuAS_Org,telegram,22,credited-by-mirror
deutsch,2024-06-20,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-20,Telegram: rt_de,telegram,39,credited-by-mirror
deutsch,2024-06-20,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2024-06-20,de.rt.com,domain,47,credited-by-mirror
deutsch,2024-06-20,ria.ru,domain,23,credited-by-mirror
deutsch,2024-06-20,tass.ru,domain,56,credited-by-mirror
deutsch,2024-06-21,Telegram: DruschbaFM,telegram,30,credited-by-mirror
deutsch,2024-06-21,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2024-06-21,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-21,Telegram: rt_de,telegram,33,credited-by-mirror
deutsch,2024-06-21,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2024-06-21,de.rt.com,domain,42,credited-by-mirror
deutsch,2024-06-21,ria.ru,domain,38,credited-by-mirror
deutsch,2024-06-21,tass.ru,domain,55,credited-by-mirror
deutsch,2024-06-22,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-22,Telegram: RuAS_Org,telegram,23,credited-by-mirror
deutsch,2024-06-22,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-06-22,Telegram: rt_de,telegram,37,credited-by-mirror
deutsch,2024-06-22,Telegram: satellit_de,telegram,17,credited-by-mirror
deutsch,2024-06-22,de.rt.com,domain,23,credited-by-mirror
deutsch,2024-06-22,ria.ru,domain,38,credited-by-mirror
deutsch,2024-06-22,tass.ru,domain,44,credited-by-mirror
deutsch,2024-06-23,Telegram: DruschbaFM,telegram,34,credited-by-mirror
deutsch,2024-06-23,Telegram: RuAS_Org,telegram,27,credited-by-mirror
deutsch,2024-06-23,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2024-06-23,Telegram: rt_de,telegram,41,credited-by-mirror
deutsch,2024-06-23,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2024-06-23,de.rt.com,domain,24,credited-by-mirror
deutsch,2024-06-23,ria.ru,domain,16,credited-by-mirror
deutsch,2024-06-23,tass.ru,domain,20,credited-by-mirror
deutsch,2024-06-24,Telegram: DruschbaFM,telegram,33,credited-by-mirror
deutsch,2024-06-24,Telegram: RuAS_Org,telegram,21,credited-by-mirror
deutsch,2024-06-24,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-24,Telegram: rt_de,telegram,40,credited-by-mirror
deutsch,2024-06-24,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2024-06-24,de.rt.com,domain,33,credited-by-mirror
deutsch,2024-06-24,ria.ru,domain,27,credited-by-mirror
deutsch,2024-06-24,tass.ru,domain,45,credited-by-mirror
deutsch,2024-06-25,Telegram: DruschbaFM,telegram,38,credited-by-mirror
deutsch,2024-06-25,Telegram: RuAS_Org,telegram,20,credited-by-mirror
deutsch,2024-06-25,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2024-06-25,Telegram: rt_de,telegram,43,credited-by-mirror
deutsch,2024-06-25,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2024-06-25,de.rt.com,domain,53,credited-by-mirror
deutsch,2024-06-25,ria.ru,domain,21,credited-by-mirror
deutsch,2024-06-25,tass.ru,domain,33,credited-by-mirror
deutsch,2024-06-26,Telegram: DruschbaFM,telegram,37,credited-by-mirror
deutsch,2024-06-26,Telegram: RuAS_Org,telegram,14,credited-by-mirror
deutsch,2024-06-26,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-06-26,Telegram: rt_de,telegram,45,credited-by-mirror
deutsch,2024-06-26,Telegram: satellit_de,telegram,21,credited-by-mirror
deutsch,2024-06-26,de.rt.com,domain,42,credited-by-mirror
deutsch,2024-06-26,ria.ru,domain,29,credited-by-mirror
deutsch,2024-06-26,tass.ru,domain,41,credited-by-mirror
deutsch,2024-06-27,Telegram: DruschbaFM,telegram,32,credited-by-mirror
deutsch,2024-06-27,Telegram: RuAS_Org,telegram,27,credited-by-mirror
deutsch,2024-06-27,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-27,Telegram: rt_de,telegram,50,credited-by-mirror
deutsch,2024-06-27,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2024-06-27,de.rt.com,domain,41,credited-by-mirror
deutsch,2024-06-27,ria.ru,domain,12,credited-by-mirror
deutsch,2024-06-27,tass.ru,domain,31,credited-by-mirror
deutsch,2024-06-28,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-06-28,Telegram: RuAS_Org,telegram,19,credited-by-mirror
deutsch,2024-06-28,Telegram: craZybear2022,telegram,19,credited-by-mirror
deutsch,2024-06-28,Telegram: rt_de,telegram,43,credited-by-mirror
deutsch,2024-06-28,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2024-06-28,de.rt.com,domain,44,credited-by-mirror
deutsch,2024-06-28,ria.ru,domain,15,credited-by-mirror
deutsch,2024-06-28,tass.ru,domain,26,credited-by-mirror
deutsch,2024-06-29,Telegram: DruschbaFM,telegram,33,credited-by-mirror
deutsch,2024-06-29,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2024-06-29,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-06-29,Telegram: rt_de,telegram,29,credited-by-mirror
deutsch,2024-06-29,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2024-06-29,de.rt.com,domain,29,credited-by-mirror
deutsch,2024-06-29,ria.ru,domain,7,credited-by-mirror
deutsch,2024-06-29,tass.ru,domain,24,credited-by-mirror
deutsch,2024-06-30,Telegram: DruschbaFM,telegram,33,credited-by-mirror
deutsch,2024-06-30,Telegram: RuAS_Org,telegram,24,credited-by-mirror
deutsch,2024-06-30,Telegram: craZybear2022,telegram,18,credited-by-mirror
deutsch,2024-06-30,Telegram: rt_de,telegram,34,credited-by-mirror
deutsch,2024-06-30,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2024-06-30,de.rt.com,domain,34,credited-by-mirror
deutsch,2024-06-30,ria.ru,domain,19,credited-by-mirror
deutsch,2024-06-30,tass.ru,domain,22,credited-by-mirror
hungary,2024-06-01,Telegram: InfoDefMagyarok,telegram,9,credited-by-mirror
hungary,2024-06-01,ria.ru,domain,13,credited-by-mirror
hungary,2024-06-01,tass.ru,domain,15,credited-by-mirror
hungary,2024-06-02,Telegram: InfoDefMagyarok,telegram,7,credited-by-mirror
hungary,2024-06-02,ria.ru,domain,8,credited-by-mirror
hungary,2024-06-02,tass.ru,domain,7,credited-by-mirror
hungary,2024-06-03,Telegram: InfoDefMagyarok,telegram,6,credited-by-mirror
hungary,2024-06-03,hu.news-front.su,domain,14,credited-by-mirror
hungary,2024-06-03,ria.ru,domain,13,credited-by-mirror
hungary,2024-06-03,tass.ru,domain,29,credited-by-mirror
hungary,2024-06-04,Telegram: InfoDefMagyarok,telegram,3,credited-by-mirror
hungary,2024-06-04,hu.news-front.su,domain,11,credited-by-mirror
hungary,2024-06-04,ria.ru,domain,17,credited-by-mirror
hungary,2024-06-04,tass.ru,domain,23,credited-by-mirror
hungary,2024-06-05,Telegram: InfoDefMagyarok,telegram,7,credited-by-mirror
hungary,2024-06-05,hu.news-front.su,domain,15,credited-by-mirror
hungary,2024-06-05,ria.ru,domain,22,credited-by-mirror
hungary,2024-06-05,tass.ru,domain,30,credited-by-mirror
hungary,2024-06-06,Telegram: InfoDefMagyarok,telegram,6,credited-by-mirror
hungary,2024-06-06,hu.news-front.su,domain,12,credited-by-mirror
